選手名,チーム,登板,勝利,敗戦,セーブ,ＨＰ,防御率,奪三振,勝率,投球回
津田 淳哉,阪神,3,0,0,0,0,0,2,0,3.1
ドリス,阪神,27,1,2,10,11,1.07,32,0.333,25.1
富田 蓮,阪神,1,0,0,0,0,13.5,2,0,2
西 勇輝,阪神,6,3,2,0,0,2.4,17,0.6,30
畠 世周,阪神,11,0,1,0,3,2.53,7,0,10.2
早川 太貴,阪神,8,0,2,0,1,6.94,13,0,11.2
村上 頌樹,阪神,14,6,5,0,0,2.13,81,0.545,97.1
モレッタ,阪神,17,2,2,0,7,7.07,18,0.5,14
門別 啓人,阪神,5,0,1,0,0,4.5,9,0,12
湯浅 京己,阪神,20,3,0,0,5,2.79,17,1,19.1
ルーカス,阪神,3,0,2,0,0,5.52,15,0,14.2
東 克樹,DeNA,13,6,4,0,0,2.27,64,0.6,83.1
石田 健大,DeNA,2,0,0,0,0,7.71,3,0,2.1
石田 裕太郎,DeNA,13,3,8,0,0,3,77,0.273,78
伊勢 大夢,DeNA,22,2,1,0,10,3.66,21,0.667,19.2
入江 大生,DeNA,7,0,3,0,0,6.9,31,0,30
岩田 将貴,DeNA,12,0,0,0,0,0.61,10,0,14.2
尾形 崇斗,DeNA,5,1,2,0,0,2.81,29,0.333,25.2
片山 皓心,DeNA,1,0,1,0,0,23.63,2,0,2.2
コックス,DeNA,2,1,0,0,0,3,7,1,9
坂本 裕哉,DeNA,28,0,1,0,4,3.16,20,0,25.2
篠木 健太郎,DeNA,7,4,1,0,0,3.77,37,0.8,43
柴田 竜拓,DeNA,1,0,0,0,0,0,0,0,0.1
島田 舜也,DeNA,4,1,1,0,0,5.03,16,0.5,19.2
庄司 陽斗,DeNA,1,0,1,0,0,7.2,3,0,5
平良 拳太郎,DeNA,11,2,5,0,0,4.14,52,0.286,50
竹田 祐,DeNA,5,1,3,0,0,6.04,15,0.25,22.1
武田 陸玖,DeNA,1,0,1,0,0,4.5,1,0,2
デュプランティエ,DeNA,2,0,2,0,0,3,6,0,9
中川 虎大,DeNA,27,4,2,0,18,1.69,39,0.667,26.2
中川 颯,DeNA,5,0,0,0,0,3.68,4,0,7.1
橋本 達弥,DeNA,6,1,0,0,1,1.35,9,1,6.2
深沢 鳳介,DeNA,3,0,1,0,0,6.23,9,0,13
堀岡 隼人,DeNA,6,0,0,0,0,7.88,7,0,8
マルセリーノ,DeNA,18,0,0,0,2,4.64,21,0,21.1
宮城 滝太,DeNA,21,0,1,0,1,2.61,22,0,20.2
山﨑 康晃,DeNA,23,0,3,14,2,6.1,22,0,20.2
吉野 光樹,DeNA,12,0,1,0,2,5.11,10,0,12.1
ルイーズ,DeNA,26,1,0,0,10,2.16,19,1,25
レイノルズ,DeNA,31,2,0,0,26,1.36,46,1,33
若松 尚輝,DeNA,11,0,0,0,1,3.15,16,0,20
赤木 晴哉,広島,6,0,0,0,0,6.75,3,0,6.2
遠藤 淳志,広島,26,0,1,0,9,2.03,27,0,26.2
大瀬良 大地,広島,2,0,2,0,0,9.82,4,0,7.1
岡本 駿,広島,13,6,4,0,0,2.68,63,0.6,74
栗林 良吏,広島,7,4,2,0,0,1.15,43,0.667,47
黒原 拓未,広島,3,0,0,0,0,19.29,5,0,2.1
齊藤 汰直,広島,10,0,1,0,1,9.31,5,0,9.2
斉藤 優汰,広島,1,0,1,0,0,1.8,5,0,5
島内 颯太郎,広島,6,0,1,0,1,6.75,5,0,5.1
鈴木 健矢,広島,17,0,1,0,0,3.47,9,0,23.1
ターノック,広島,9,0,4,0,0,4.01,42,0,42.2
髙 太一,広島,28,0,2,0,13,2.52,23,0,25
玉村 昇悟,広島,8,1,3,0,0,2.3,31,0.25,47
辻 大雅,広島,16,1,1,0,3,4.6,18,0.5,15.2
常廣 羽也斗,広島,5,0,0,0,0,0,4,0,5
床田 寛樹,広島,12,3,2,0,0,2.54,50,0.6,74.1
中﨑 翔太,広島,26,1,4,6,7,2.96,20,0.2,24.1
ハーン,広島,30,2,1,1,24,0.94,38,0.667,28.2
塹江 敦哉,広島,19,1,2,0,1,3,23,0.333,21
益田 武尚,広島,11,0,0,0,0,5.84,9,0,12.1
森 翔平,広島,6,1,0,0,0,2.1,26,1,34.1
森浦 大輔,広島,30,3,2,9,10,2.83,33,0.6,28.2
森下 暢仁,広島,13,5,5,0,0,4.21,61,0.5,72.2
アブレウ,中日,3,1,0,0,1,15.43,1,1,2.1
伊藤 茉央,中日,10,0,1,0,0,1.08,6,0,8.1
梅野 雄吾,中日,2,0,0,0,0,15.43,3,0,2.1
大野 雄大,中日,12,6,4,0,0,1.89,60,0.6,81
勝野 昌慶,中日,7,0,2,0,0,9.53,9,0,5.2
金丸 夢斗,中日,13,5,5,0,0,2.62,68,0.5,82.1
草加 勝,中日,6,0,1,0,1,1.42,7,0,6.1
近藤 廉,中日,3,0,0,0,0,8.1,3,0,3.1
齋藤 綱記,中日,30,1,2,0,7,3.42,29,0.333,23.2
櫻井 頼之介,中日,10,2,4,0,0,5.66,52,0.333,47.2
篠﨑 国忠,中日,3,0,0,0,0,3.38,3,0,2.2
清水 達也,中日,4,0,0,0,0,13.5,3,0,3.1
杉浦 稔大,中日,11,1,2,0,5,6.52,9,0.333,9.2
髙橋 宏斗,中日,9,1,6,0,0,4.86,58,0.143,53.2
仲地 礼亜,中日,4,0,0,0,0,10.29,8,0,7
中西 聖輝,中日,5,1,2,0,0,5.06,30,0.333,26.2
根尾 昂,中日,9,1,1,0,1,5,13,0.5,9
橋本 侑樹,中日,18,1,0,0,11,1,17,1,18
福 敬登,中日,3,0,0,0,0,3.86,2,0,2.1
藤嶋 健人,中日,31,2,2,0,9,1.91,21,0.5,28.1
マラー,中日,9,2,4,0,0,2.84,45,0.333,57
牧野 憲伸,中日,19,0,3,0,2,3.86,8,0,14
松葉 貴大,中日,1,0,0,0,0,3.6,1,0,5
松山 晋也,中日,23,1,2,15,3,1.66,24,0.333,21.2
メヒア,中日,18,0,1,0,4,3.18,13,0,17
柳 裕也,中日,14,4,2,0,0,2.33,80,0.667,88.2
吉田 聖弥,中日,25,0,1,0,11,0.76,26,0,23.2
涌井 秀章,中日,3,0,0,0,0,3.71,12,0,17
飯田 琉斗,ヤクルト,1,0,0,0,0,9,0,0,1
石原 勇輝,ヤクルト,1,0,1,0,0,3,1,0,3
ウォルターズ,ヤクルト,2,0,2,0,0,10.8,7,0,8.1
オスナ,ヤクルト,1,0,0,0,0,0,0,0,0.2
大西 広樹,ヤクルト,6,0,0,0,2,11.25,1,0,4
大道 温貴,ヤクルト,1,0,0,0,0,16.2,1,0,1.2
小川 泰弘,ヤクルト,7,1,4,0,0,5.45,27,0.2,38
奥川 恭伸,ヤクルト,11,3,6,0,0,2.7,59,0.333,73.1
キハダ,ヤクルト,28,2,3,18,3,2.36,41,0.4,26.2
木澤 尚文,ヤクルト,11,0,0,0,3,2.79,5,0,9.2
小澤 怜史,ヤクルト,9,0,0,0,0,3.52,18,0,15.1
阪口 皓亮,ヤクルト,11,0,0,0,1,3.38,10,0,10.2
清水 昇,ヤクルト,23,1,0,1,10,0.9,19,1,20
下川 隼佑,ヤクルト,1,0,1,0,0,6.23,2,0,4.1
荘司 宏太,ヤクルト,20,3,0,0,6,5.79,28,1,18.2
高梨 裕稔,ヤクルト,10,5,2,0,0,2.73,52,0.714,59.1
高橋 奎二,ヤクルト,6,1,3,0,0,3.15,32,0.25,34.1
拓也,ヤクルト,7,0,0,0,0,13.5,6,0,6.2
田口 麗斗,ヤクルト,10,1,0,0,2,4.09,10,1,11
廣澤 優,ヤクルト,24,2,1,0,4,3.28,21,0.667,24.2
星 知弥,ヤクルト,29,1,2,1,19,2.89,22,0.333,28
増居 翔太,ヤクルト,2,1,0,0,1,1.5,7,1,6
松本 健吾,ヤクルト,12,5,2,0,1,3.02,58,0.714,65.2
丸山 翔大,ヤクルト,18,0,0,0,2,2.45,22,0,18.1
山野 太一,ヤクルト,13,7,2,0,0,2.08,73,0.778,82.1
吉村 貢司郎,ヤクルト,10,4,5,0,0,3.74,38,0.444,55.1
リランソ,ヤクルト,15,1,0,0,8,0,19,1,14.1
アルメンタ,ソフトバンク,2,0,2,0,0,13.5,5,0,4.2
伊藤 優輔,ソフトバンク,18,1,0,0,1,1.8,13,1,20
稲川 竜汰,ソフトバンク,1,0,0,0,0,13.5,0,0,0.2
岩井 俊介,ソフトバンク,2,0,0,0,0,0,2,0,2
上沢 直之,ソフトバンク,10,4,3,0,0,2.54,51,0.571,60.1
オスナ,ソフトバンク,24,0,1,0,13,0.75,26,0,24
大江 竜聖,ソフトバンク,3,0,0,0,0,0,3,0,3
大関 友久,ソフトバンク,8,2,4,0,0,5.55,28,0.333,47
大竹 風雅,ソフトバンク,4,0,0,0,0,0,4,0,5
大津 亮介,ソフトバンク,12,8,2,0,0,1.73,74,0.8,83.1
大野 稼頭央,ソフトバンク,4,0,0,0,0,5.63,5,0,8
大山 凌,ソフトバンク,2,0,0,0,0,18,1,0,1
尾形 崇斗,ソフトバンク,10,0,2,0,0,3,19,0,12
上茶谷 大河,ソフトバンク,26,4,0,1,14,2.12,26,1,34
木村 光,ソフトバンク,27,3,0,0,13,2.13,16,1,25.1
徐 若熙,ソフトバンク,6,2,3,0,0,4.99,28,0.4,30.2
スチュワート・ジュニア,ソフトバンク,10,5,3,0,0,5.17,42,0.625,47
杉山 一樹,ソフトバンク,26,0,1,15,2,2.55,42,0,24.2
鈴木 豪太,ソフトバンク,16,1,0,0,2,2.31,21,1,23.1
津森 宥紀,ソフトバンク,25,2,0,0,7,1.59,18,1,22.2
中村 稔弥,ソフトバンク,5,0,0,0,0,3.38,7,0,8
藤原 大翔,ソフトバンク,2,0,2,0,0,9.45,5,0,6.2
ヘルナンデス,ソフトバンク,24,0,0,0,10,1.19,31,0,22.2
北斗,ソフトバンク,1,0,1,0,0,36,1,0,2
前田 純,ソフトバンク,4,1,1,0,0,3.48,20,0.5,20.2
前田 悠伍,ソフトバンク,8,6,0,0,0,1.84,36,1,44
松本 晴,ソフトバンク,11,4,2,0,0,3.88,68,0.667,60.1
松本 裕樹,ソフトバンク,27,2,2,4,14,2.03,24,0.5,26.2
有原 航平,日本ハム,7,2,5,0,0,6.47,26,0.286,40.1
池田 隆英,日本ハム,6,0,0,0,0,7.94,6,0,5.2
伊藤 大海,日本ハム,15,8,4,0,0,3.2,94,0.667,101.1
上原 健太,日本ハム,20,1,3,0,7,4.34,19,0.25,18.2
大川 慈英,日本ハム,2,0,0,0,0,27,0,0,0.2
加藤 貴之,日本ハム,12,8,1,0,0,2.5,31,0.889,68.1
金村 尚真,日本ハム,2,0,0,0,0,4.5,4,0,4
河野 竜生,日本ハム,5,0,0,0,0,0,3,0,3.2
菊地 大稀,日本ハム,6,0,0,1,0,4.26,6,0,6.1
北山 亘基,日本ハム,13,8,2,0,0,1.98,81,0.8,86.1
畔柳 亨丞,日本ハム,7,0,0,0,2,3.38,8,0,8
古林 睿煬,日本ハム,7,0,1,0,1,7.5,15,0,12
齋藤 友貴哉,日本ハム,15,0,1,0,2,6.39,9,0,12.2
柴田 獅子,日本ハム,2,0,1,0,0,2.84,8,0,6.1
島本 浩也,日本ハム,28,2,0,2,17,0.78,12,1,23
清水 大暉,日本ハム,2,0,0,0,0,10.8,1,0,1.2
孫 易磊,日本ハム,2,1,1,0,0,3.6,12,0.5,10
達 孝太,日本ハム,14,2,6,2,3,3.82,55,0.25,63.2
田中 正義,日本ハム,26,1,2,0,18,2.42,27,0.333,26
玉井 大翔,日本ハム,12,1,0,0,2,2.79,3,1,9.2
生田目 翼,日本ハム,6,0,0,0,0,8.1,4,0,6.2
福島 蓮,日本ハム,8,3,2,0,0,2.26,50,0.6,51.2
福谷 浩司,日本ハム,12,0,1,0,1,4.26,6,0,12.2
細野 晴希,日本ハム,9,2,5,0,0,3.2,68,0.286,56.1
堀 瑞輝,日本ハム,14,2,0,0,7,2.38,14,1,11.1
矢澤 宏太,日本ハム,1,0,0,0,0,0,0,0,0.1
柳川 大晟,日本ハム,28,2,0,19,3,2.67,31,1,27
山﨑 福也,日本ハム,9,1,0,0,0,2.5,9,1,18
山本 拓実,日本ハム,15,1,0,1,3,4.91,14,1,14.2
伊藤 樹,楽天,1,0,0,0,0,18,3,0,2
ウレーニャ,楽天,8,2,2,0,0,3.49,29,0.5,38.2
内 星龍,楽天,22,0,2,0,4,5.53,22,0,27.2
江原 雅裕,楽天,1,0,0,0,0,4.5,3,0,2
加治屋 蓮,楽天,30,2,2,0,12,3.54,26,0.5,28
岸 孝之,楽天,4,2,2,0,0,2.63,18,0.5,24
九谷 瑠,楽天,16,0,0,0,1,1.35,15,0,20
古賀 康誠,楽天,1,0,0,0,0,18,1,0,1
古謝 樹,楽天,10,1,5,0,0,4.02,46,0.167,56
柴田 大地,楽天,20,1,1,1,4,3.77,13,0.5,14.1
荘司 康誠,楽天,13,4,7,0,0,4.22,85,0.364,79
鈴木 翔天,楽天,25,0,3,0,13,5.73,24,0,22
宋 家豪,楽天,17,2,0,0,4,3.21,8,1,14
泰 勝利,楽天,3,0,0,0,0,0,5,0,3.1
瀧中 瞭太,楽天,11,4,3,0,0,2.1,41,0.571,60
田中 千晴,楽天,15,0,2,1,4,3.46,18,0,13
津留﨑 大成,楽天,17,0,0,0,0,3.06,18,0,17.2
中込 陽翔,楽天,8,1,1,0,1,7.88,5,0.5,8
西垣 雅矢,楽天,29,3,3,0,12,5.55,26,0.5,24.1
早川 隆久,楽天,11,4,3,0,0,2.04,82,0.571,75
日當 直喜,楽天,2,0,0,0,0,0,3,0,2
藤井 聖,楽天,8,1,3,0,0,3.69,25,0.25,39
藤平 尚真,楽天,27,0,1,14,5,2.45,32,0,25.2
藤原 聡大,楽天,10,0,2,0,0,5.31,16,0,20.1
前田 健太,楽天,8,2,3,0,0,2.97,31,0.4,39.1
渡辺 翔太,楽天,6,0,0,0,0,10.5,2,0,6
青山 美夏人,西武,2,0,0,0,0,9,2,0,2
糸川 亮太,西武,9,0,1,0,2,6.17,6,0,11.2
岩城 颯空,西武,26,1,1,18,3,4.15,28,0.5,26
ウィンゲンター,西武,8,0,0,0,8,0,9,0,7.1
上田 大河,西武,11,2,1,0,3,1.98,16,0.667,13.2
甲斐野 央,西武,32,2,2,6,19,2.12,33,0.5,29.2
黒田 将矢,西武,22,2,0,0,8,1.89,15,1,19
佐藤 隼輔,西武,17,2,1,1,7,5.79,8,0.667,14
佐藤 爽,西武,4,1,0,0,0,3,16,1,21
篠原 響,西武,26,1,1,1,20,1.07,31,0.5,25.1
菅井 信也,西武,7,2,2,0,0,3.05,20,0.5,38.1
隅田 知一郎,西武,12,6,4,0,0,2.3,87,0.6,90
平良 海馬,西武,12,5,2,0,0,1.05,71,0.714,77
髙橋 光成,西武,13,7,3,0,0,1.71,74,0.7,89.1
武内 夏暉,西武,12,5,4,0,0,2.77,67,0.556,74.2
中村 祐太,西武,11,0,0,0,2,1.93,15,0,14
成田 晴風,西武,2,0,0,0,0,13.5,0,0,2
羽田 慎之介,西武,8,1,1,0,2,7.56,10,0.5,8.1
浜屋 将太,西武,21,0,1,0,4,2.12,13,0,17
冨士 大和,西武,2,0,0,0,0,22.5,3,0,2
堀越 啓太,西武,2,0,0,0,0,4.5,1,0,2
豆田 泰志,西武,11,0,0,1,2,3.18,7,0,11.1
森脇 亮介,西武,1,0,0,0,0,0,1,0,1
Ｅ．ラミレス,西武,4,1,1,0,1,4.5,2,0.5,4
ワイナンス,西武,7,2,3,0,0,4.19,35,0.4,38.2
渡邉 勇太朗,西武,12,4,4,0,0,3.18,53,0.5,79.1
阿部 翔太,オリックス,2,0,0,0,0,33.75,1,0,1.1
入山 海斗,オリックス,25,1,0,0,1,2.91,16,1,21.2
岩嵜 翔,オリックス,9,0,0,0,2,2.08,8,0,8.2
エスピノーザ,オリックス,12,6,3,0,0,2.49,71,0.667,76
片山 楽生,オリックス,13,0,0,0,0,3,15,0,21
川瀬 堅斗,オリックス,6,0,0,0,1,3.24,4,0,8.1
九里 亜蓮,オリックス,14,6,5,0,0,3.07,88,0.545,88
古田島 成龍,オリックス,6,0,0,0,3,7.2,4,0,5
権田 琉成,オリックス,13,1,0,0,1,2.3,16,1,15.2
才木 海翔,オリックス,2,0,0,0,1,13.5,1,0,1.1
佐藤 一磨,オリックス,5,0,1,0,0,9,2,0,6
ジェリー,オリックス,12,3,4,0,0,2.08,54,0.429,65
曽谷 龍平,オリックス,8,4,3,0,0,3.08,45,0.571,49.2
髙島 泰都,オリックス,12,3,1,0,1,3.91,39,0.75,48.1
髙谷 舟,オリックス,1,0,0,0,0,45,1,0,1
田嶋 大樹,オリックス,9,2,4,0,0,5.83,28,0.333,41.2
寺西 成騎,オリックス,23,3,2,0,11,4.76,29,0.6,34
東松 快征,オリックス,5,0,0,0,0,9,4,0,4
平野 佳寿,オリックス,2,0,0,0,1,4.5,1,0,2
博志,オリックス,13,2,0,0,2,0.92,13,1,19.2
ペルドモ,オリックス,10,1,3,0,4,9.2,11,0.25,14.2
マチャド,オリックス,27,1,0,19,5,1.26,29,1,28.2
宮城 大弥,オリックス,3,1,1,0,0,4.05,17,0.5,13.1
宮國 凌空,オリックス,4,0,1,0,0,9.39,4,0,7.2
椋木 蓮,オリックス,28,1,2,1,21,2.67,21,0.333,27
山岡 泰輔,オリックス,1,0,0,0,0,27,0,0,0.2
山﨑 颯一郎,オリックス,29,1,3,0,12,2.4,32,0.25,30
山田 修義,オリックス,8,0,0,0,1,0,4,0,4.1
横山 楓,オリックス,7,1,1,0,2,3,11,0.5,6
吉田 輝星,オリックス,20,1,2,0,9,4.11,17,0.333,15.1
東妻 勇輔,ロッテ,1,0,0,0,0,9,0,0,2
小島 和哉,ロッテ,9,2,4,0,0,3,40,0.333,51
小野 郁,ロッテ,17,2,0,0,6,1.8,17,1,20
カスティーヨ,ロッテ,3,0,0,0,0,3,2,0,3
唐川 侑己,ロッテ,1,0,1,0,0,7.2,4,0,5
河村 説人,ロッテ,3,1,1,0,0,3.5,12,0.5,18
菊地 吏玖,ロッテ,2,0,0,0,0,6,0,0,3
木村 優人,ロッテ,3,0,1,0,0,5.63,11,0,16
坂本 光士郎,ロッテ,13,2,1,0,3,3.07,18,0.667,14.2
澤田 圭佑,ロッテ,26,2,1,0,13,1.78,21,0.667,25.1
ジャクソン,ロッテ,13,5,5,0,0,3.28,76,0.5,79.2
鈴木 昭汰,ロッテ,28,5,0,1,21,3.04,29,1,26.2
高野 脩汰,ロッテ,23,1,3,0,5,4.15,27,0.25,26
田中 晴也,ロッテ,10,1,5,0,0,4.83,41,0.167,50.1
種市 篤暉,ロッテ,2,0,0,0,0,0,7,0,7.2
中森 俊介,ロッテ,17,1,0,1,10,0.53,13,1,17
西野 勇士,ロッテ,6,1,2,0,0,4.41,18,0.333,34.2
廣池 康志郎,ロッテ,12,2,4,0,0,3.22,48,0.333,67
廣畑 敦也,ロッテ,4,0,0,0,0,9,3,0,8
益田 直也,ロッテ,19,1,0,0,1,4.05,15,1,20
宮﨑 颯,ロッテ,4,0,0,0,0,7.2,4,0,5
毛利 海大,ロッテ,10,2,3,0,0,5.25,31,0.4,48
八木 彬,ロッテ,23,7,0,0,11,1.39,20,1,32.1
横山 陸人,ロッテ,33,0,1,24,6,1.36,24,0,33
ロング,ロッテ,19,1,2,0,7,3.26,28,0.333,38.2
